Period_ID,Field_Name,Field_Value,Metric_Label,Source_File,Source_URL,Notes
2016Q2,Tesla_ZEV_Sales_CA,4584,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2016Q3,Tesla_ZEV_Sales_CA,4844,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2016Q4,Tesla_ZEV_Sales_CA,3804,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2017Q1,Tesla_ZEV_Sales_CA,4124,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2017Q2,Tesla_ZEV_Sales_CA,3888,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2017Q3,Tesla_ZEV_Sales_CA,3638,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2017Q4,Tesla_ZEV_Sales_CA,4827,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2018Q1,Tesla_ZEV_Sales_CA,6580,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2018Q2,Tesla_ZEV_Sales_CA,13707,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2018Q3,Tesla_ZEV_Sales_CA,22726,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2018Q4,Tesla_ZEV_Sales_CA,25820,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2019Q1,Tesla_ZEV_Sales_CA,19657,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2019Q2,Tesla_ZEV_Sales_CA,18524,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2019Q3,Tesla_ZEV_Sales_CA,17572,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2019Q4,Tesla_ZEV_Sales_CA,12796,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2020Q1,Tesla_ZEV_Sales_CA,22626,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2020Q2,Tesla_ZEV_Sales_CA,10523,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
2020Q3,Tesla_ZEV_Sales_CA,16511,reported,New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,"Sum of County sheet Number of Vehicles where MAKE=Tesla; Data as of June 30, 2026"
