Period_ID,Data_Year,Quarter,Tesla_ZEV_Sales_CA,Total_ZEV_Sales_CA,Tesla_Share_of_ZEV_Sales,Total_LDV_Sales_CA,ZEV_Share_of_LDV_Sales,Geography,Data_As_Of,Source_File_ZEV,Source_File_LDV,Source_URL_ZEV,Source_URL_LDV,Source_ID,Hub_URL,Snapshot_Date,Metric_Label_Sales,Metric_Label_Shares,Notes
2011Q1,2011,1,15,484,0.030991735537190084,298648,0.0016206370040984703,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2011Q2,2011,2,29,1667,0.01739652069586083,321733,0.005181314941271178,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2011Q3,2011,3,27,2196,0.012295081967213115,303335,0.007239520661974385,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2011Q4,2011,4,22,1574,0.01397712833545108,314850,0.004999205971097348,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2012Q1,2012,1,6,1680,0.0035714285714285713,411933,0.004078333126989098,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2012Q2,2012,2,8,3882,0.0020607934054611026,384061,0.010107769338724837,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2012Q3,2012,3,15,4287,0.0034989503149055285,392963,0.010909424042467102,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2012Q4,2012,4,477,6563,0.07268017674843821,326708,0.02008827454485351,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2013Q1,2013,1,2338,6970,0.33543758967001436,422380,0.01650172830152943,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
2013Q2,2013,2,2218,8299,0.267261115797084,421693,0.01968019388512496,California,"June 30, 2026",New_ZEV_Sales_Last_updated_07-17-2026_ada.xlsx,LDV_Sales_and_Shares_Last_updated_07-17-2026_ada.xlsx,https://www.energy.ca.gov/filebrowser/download/9805?fid=9805,https://www.energy.ca.gov/filebrowser/download/9806?fid=9806,SRC-CEC-001,https://www.energy.ca.gov/files/zev-and-infrastructure-stats-data,2026-08-07,reported,calculated,CEC new ZEV sales inferred from DMV registrations; methodology updated 2023 and 2025 — YoY compare with care
